"county_state","TotalPopulation","numrace","numincome","PercentWhite","PercentBlackAfrAm","PercentAsian","PercentAge0to19","PercentAge20to39","PercentAge40Plus","PercentIncome0to50k","PercentIncome50to99k","PercentIncome100to149k","PercentIncome150to199k","PercentIncome200kPlus","TotalSales","SalesPerCapita","logpop","predicted_sales_per_cap","difference_scp","county","state","DMA"
"Atoka, OK",10798,9518,4224,84.7552006724102,3.13090985501156,0.504307627652868,25.3843304315614,24.2544915725134,50.3611779959252,62.689393939394,23.3664772727273,9.75378787878788,1.82291666666667,2.36742424242424,41184,3.94577548843837,9.28711621077823,3.80084855089408,0.144926937544291,"Atoka","OK","Sherman TX-Ada OK"
"Attala, MS",13553,13048,4948,57.0815450643777,42.6732066217045,0.245248313917842,28.2003984357707,21.7368848225485,50.0627167416808,63.5004042037187,20.4527081649151,11.0145513338723,1.65723524656427,3.37510105092967,47904,3.68066473278471,9.51436320401602,3.5500789660423,0.130585766742408,"Attala","MS","Jackson MS"
"Audrain, MO",9553,8872,3770,94.9729486023445,4.66636609558161,0,25.8662200355909,19.3551763843819,54.7786035800272,54.9867374005305,25.7029177718833,12.2015915119363,3.92572944297082,3.18302387267904,37012,3.80708631738546,9.16461052027001,3.66183148583253,0.145254831552933,"Audrain","MO","Columbia-Jefferson City MO"
"Auglaize, OH",24945,24610,9867,98.8703778951646,0.70296627387241,0.41446566436408,27.1757867308078,20.1242734014833,52.699939867709,33.4752204317422,37.0223978919631,19.3777237255498,5.91871896219722,4.20593898854768,57065,2.3056341238122,10.1244286802951,2.27001100087534,0.0356231229368555,"Auglaize","OH","Lima OH"
"Augusta, VA",34150,33393,13859,97.1760548617974,1.87464438654808,0.610906477405444,22.7320644216691,21.4231332357247,55.8448023426062,38.4443322029006,38.0330471173966,16.2637996969478,4.8921278591529,2.36669312360199,51903,1.6041977122557,10.4385178649989,1.82971581146324,-0.225518099207531,"Augusta","VA","Harrisonburg VA"
"Austin, TX",14294,13069,5526,88.3388170479761,11.3168566837555,0,24.3668672170141,22.8137680145516,52.8193647684343,43.4129569308722,26.891060441549,19.9782844733985,4.79551212450235,4.92218602967789,19395,1.39505755627332,9.56759514777992,1.68083628639847,-0.285778730125145,"Austin","TX","Houston TX"
"Autauga, AL",16507,15708,6022,80.5767761650115,18.8057040998217,0.254647313470843,26.915853880172,25.1771975525535,47.9069485672745,43.8226502822982,33.7097309863833,13.5669212886084,4.73264696114248,4.16805048156758,49387,3.09434834332868,9.71153981234754,3.14323259568319,-0.0488842523545134,"Autauga","AL","Montgomery (Selma) AL"
"Avery, NC",8580,8219,2342,89.3539360019467,7.47049519406254,0.644847305024942,17.7389277389277,28.2634032634033,53.997668997669,60.7173356105892,23.868488471392,9.94876174210077,1.11016225448335,4.35525192143467,8870,0.846027121876957,9.05718919248201,1.07649638369099,-0.23046926181403,"Avery","NC","Charlotte NC"
"Avoyelles, LA",15208,14548,5869,77.8938685729997,21.4806158922189,0.130602144624691,26.821409784324,24.5265649658075,48.6520252498685,54.9838132560913,27.9775089453058,9.08161526665531,5.24791276196967,2.70914976997785,17185,1.09782733250186,9.62957688416827,1.86716699245298,-0.769339659951111,"Avoyelles","LA","Alexandria LA"
"Bacon, GA",1140,1121,413,100,0,0,27.280701754386,19.2982456140351,53.4210526315789,66.5859564164649,16.9491525423729,11.3801452784504,0,5.08474576271187,1411,1.23771929824561,7.03878354138854,1.01416096490755,0.223558333338062,"Bacon","GA","Savannah GA"
"Baker, FL",28211,27430,8693,84.8669340138535,13.9409405760117,0.630696317900109,25.8161709971288,27.8331147424763,46.3507142603949,40.8374554239043,35.1892327159784,14.1723225583803,6.47647532497412,3.32451397676291,110665,4.54930280174077,10.2474672517903,4.01855884914947,0.530743952591298,"Baker","FL","Jacksonville FL"
"Baker, GA",1060,1045,522,50.3349282296651,43.7320574162679,5.93301435406699,23.8679245283019,18.1132075471698,58.0188679245283,70.3065134099617,23.1800766283525,6.51340996168582,0,0,913,0.861320754716981,6.96602418710611,1.19487421662011,-0.333553461903132,"Baker","GA","Albany GA"
"Baldwin, AL",92008,88950,32731,84.3687464867903,13.6998313659359,0.907251264755481,25.7760194765673,21.9850447787149,52.2389357447178,45.5195380526107,30.6315114112004,12.9815770981638,5.17857688429929,5.68879655372583,279315,3.20479150001786,11.4296308087724,2.96184000357546,0.242951496442396,"Baldwin","AL","Mobile AL-Pensacola (Ft. Walton Beach) FL"
"Baldwin, GA",6558,6386,2480,41.4500469777639,58.1741309113686,0.297525837770122,26.4714852089052,28.1488258615432,45.3796889295517,61.1290322580645,31.4516129032258,4.67741935483871,1.9758064516129,0.766129032258065,22588,3.4898949336545,8.78844095740459,3.73835376488912,-0.248458831234621,"Baldwin","GA","Macon GA"
"Ballard, KY",1836,1807,712,99.2252351964582,0.276701715550636,0,25.4901960784314,23.5838779956427,50.9259259259259,43.6797752808989,30.3370786516854,21.9101123595506,2.10674157303371,1.96629213483146,1162,0.632897603485839,7.51534457118044,0.776552465985519,-0.143654862499681,"Ballard","KY","Paducah KY-Cape Girardeau MO-Harrisburg IL"
"Baltimore City, MD",322638,306098,123403,35.3177740462205,61.3006292102529,3.04771674431065,23.855528487035,35.1567391317824,40.9877323811826,45.9964506535498,28.7124300057535,13.0766675040315,5.32807144072672,6.88638039593851,462572,1.45580751289931,12.6842862306686,2.53618043265342,-1.08037291975412,"Baltimore City","MD","Baltimore MD"
"Baltimore County, MD",683168,653821,254691,62.3369393151948,30.8598224896417,6.39364596732133,24.9787753524755,26.550423907443,48.4708007400815,31.0906156872445,31.6728898940285,18.7878645103282,9.11064780459459,9.33798210380422,1866191,2.80448734180411,13.434496081952,2.7334141806428,0.0710731611613138,"Baltimore County","MD","Baltimore MD"
"Bandera, TX",1331,1313,528,98.8575780654989,0,1.14242193450114,24.7182569496619,19.0833959429001,56.198347107438,50.3787878787879,33.9015151515151,14.0151515151515,0,1.70454545454545,77,0.0578512396694215,7.19368581839511,0.710214152513251,-0.652362912843829,"Bandera","TX","San Antonio TX"
"Banks, GA",18708,18188,6740,95.6234880140752,2.67209148889378,1.15460743347262,25.2939918751336,23.4391704083814,51.2668377164849,52.8189910979229,34.0356083086053,9.19881305637982,2.34421364985163,1.60237388724036,34443,1.73539712731695,9.83670651884578,2.03258960187436,-0.297192474557411,"Banks","GA","Atlanta GA"
"Bannock, ID",49401,46756,17458,94.1440670716058,0.943194456326461,2.11523654718111,29.5945426205947,31.2949130584401,39.1105443209652,48.8830335662733,31.7390308168175,13.4265093366938,3.46545996104938,2.485966319166,78374,1.63808594153026,10.8077259458861,2.12142477160583,-0.483338830075575,"Bannock","ID","Idaho Falls-Pocatello ID"
"Barbour, AL",9257,8559,3530,49.409977801145,49.702067998598,0.432293492230401,31.4248676677109,24.7164308091174,43.8587015231717,67.9036827195467,21.671388101983,8.72521246458924,1.27478753541076,0.424929178470255,49763,5.54093337304441,9.13313530106721,4.94003117547819,0.600902197566222,"Barbour","AL","Columbus GA"
"Barbour, WV",8323,8057,2991,98.4113193496339,1.35286086632742,0.235819784038724,28.5594136729545,23.8135287756818,47.6270575513637,63.691073219659,24.4065529923103,7.72316950852558,2.17318622534269,2.00601805416249,8105,0.972792358765358,9.0267780457461,1.03478105062544,-0.061988691860086,"Barbour","WV","Clarksburg-Weston WV"
"Barnstable, MA",124798,119896,51820,94.0882097818109,3.51721491959698,1.4721091612731,19.8793249891825,20.4778922739146,59.6427827369028,31.6692396758008,32.4430721729062,18.512157468159,8.71285218062524,8.66267850250868,245941,2.044479612344,11.734451709148,2.18972986018126,-0.145250247837262,"Barnstable","MA","Boston MA (Manchester NH)"
"Barnwell, SC",7891,7719,2982,36.1834434512242,63.5185904909962,0.155460551884959,25.978963375998,22.4939804840958,51.5270561399062,61.3346747149564,24.5808182427901,11.6029510395708,1.84439973172368,0.637156270959088,22945,3.05834300039081,8.97347814852104,3.08465119949159,-0.0263081991007854,"Barnwell","SC","Augusta GA"
"Barren, KY",21360,20794,7870,97.8984322400693,1.28883331730307,0.553044147350197,25.9550561797753,26.6198501872659,47.4250936329588,54.574332909784,30.4955527318933,9.49174078780178,3.41804320203304,2.02033036848793,51541,2.34990226968947,9.96927529307413,2.53802412692542,-0.188121857235952,"Barren","KY","Bowling Green KY"
"Barron, WI",15985,15414,6610,95.0629298040742,3.86661476579733,0.635785649409628,25.8242101970597,22.1019705974351,52.0738192055052,49.3948562783661,32.178517397882,11.6338880484115,4.13010590015129,2.66263237518911,54145,3.47169592047453,9.67940606149394,3.0208537929222,0.450842127552329,"Barron","WI","Minneapolis-St. Paul MN"
"Barrow, GA",75926,71757,25198,83.9653274245021,11.8148752038129,3.9954290173781,28.5975818560177,27.470168321787,43.9322498221953,38.9316612429558,37.8006190967537,16.2195412334312,4.78609413445512,2.26208429240416,152186,2.48789343011077,11.2375144607195,2.68933832226398,-0.201444892153211,"Barrow","GA","Atlanta GA"
"Barry, MI",24316,23794,9603,98.9156930318568,0.672438429856266,0.180717828023872,25.4030268136207,21.890936009212,52.7060371771673,39.2585650317609,36.5198375507654,16.0678954493387,5.11298552535666,3.0407164427783,20362,0.914895356872696,10.0988898488686,1.60450256108565,-0.689607204212951,"Barry","MI","Grand Rapids-Kalamazoo-Battle Creek MI"
"Barry, MO",16252,15434,6109,98.1923027083063,0.51833614098743,0.71919139562006,28.0334728033473,21.2035441791779,50.7629830174748,58.4220003273858,25.6015714519561,8.97037158291046,2.962841708954,4.04321492879358,46129,2.87018187474229,9.69597125710762,2.91096861257346,-0.0407867378311759,"Barry","MO","Springfield MO"
"Bartholomew, IN",60245,57427,22825,88.7509359708848,1.46969195674509,9.4328451773556,26.279359282928,27.3997842144576,46.3208565026143,37.2004381161008,35.369112814896,15.0361445783133,7.34282584884994,5.05147864184009,198690,3.3798225492384,11.0061748603574,2.68982120357414,0.690001345664265,"Bartholomew","IN","Indianapolis IN"
"Barton, KS",6859,6667,2812,97.1651417429129,0.539973001349933,0.554972251387431,26.8260679399329,28.2548476454294,44.9190844146377,48.5775248933144,32.2546230440967,11.5576102418208,4.40967283072546,3.20056899004267,39537,5.80566841476234,8.83331693749932,5.52504423294586,0.280624181816485,"Barton","KS","Wichita-Hutchinson KS"
"Barton, MO",5540,5429,2299,98.3790753361577,0.128937189169276,0,25.0902527075812,22.3646209386282,52.5451263537906,53.0230535015224,25.7938234014789,9.56937799043062,7.26402783819052,4.34971726837756,20331,3.7246503161908,8.61974977974133,3.76796263030437,-0.043312314113567,"Barton","MO","Joplin MO-Pittsburg KS"
"Bartow, GA",16830,16074,5953,93.679233544855,4.98942391439592,0.88341420928207,26.6013071895425,26.0606060606061,47.3380867498515,43.3562909457416,35.2595330085671,15.168822442466,4.09877372753234,2.11657987569293,27799,1.85043681534854,9.73091828718485,2.27663812267309,-0.426201307324549,"Bartow","GA","Atlanta GA"
"Bastrop, TX",3863,3459,1448,83.9549002601908,14.2237640936687,1.06967331598728,21.2529122443697,20.6057468288895,58.1413409267409,43.5082872928177,28.7983425414365,14.9171270718232,11.0497237569061,1.72651933701657,4581,1.16888617614424,8.25919936266628,1.18944363777259,-0.0205574616283508,"Bastrop","TX","Austin TX"
"Bates, MO",10598,10464,4141,97.8115443425076,1.01299694189602,0.449159021406728,27.2315531232308,21.5889790526514,51.1794678241178,50.25356194156,28.7370200434678,14.3202125090558,3.98454479594301,2.70466070997344,13010,1.16389850025862,9.26842058305271,1.41132522363479,-0.247426723376172,"Bates","MO","Kansas City MO"
"Bath, KY",4815,4740,1971,98.3755274261603,1.35021097046413,0.253164556962025,28.141225337487,20.1661474558671,51.6926272066459,57.9908675799087,27.4987316083206,12.3287671232877,1.92795535261289,0.253678335870117,6557,1.37233484054872,8.47949132423223,1.36777269452063,0.00456214602808647,"Bath","KY","Lexington KY"
"Baxter, AR",29999,29559,13236,99.2151290639061,0.202983862782909,0.121790317669745,20.8840294676489,18.70395679856,60.4120137337911,59.1417346630402,27.55364158356,8.54487760652765,2.65941372015715,2.10033242671502,113068,3.75111066560594,10.3089193267554,3.39990371886985,0.351206946736091,"Baxter","AR","Springfield MO"
"Bay, FL",116847,110374,44458,82.9751571928172,14.0413503180097,2.42176599561491,25.2364202760875,27.9450905885474,46.818489135365,45.6790678842953,32.7949975257546,13.4036618831256,4.4266498717891,3.69562283503531,451762,4.22972479127195,11.6686206656965,3.51023145093753,0.719493340334419,"Bay","FL","Panama City FL"
"Bay, MI",64591,62417,27051,96.694810708621,2.11801272089335,0.688914878959258,24.1550680435355,23.9894102893592,51.8555216671053,52.4305940630661,29.6661860929356,11.8627777161658,3.69672100846549,2.34372111936712,114708,1.88260903573031,11.0758303611795,2.06162112562614,-0.179012089895837,"Bay","MI","Flint-Saginaw-Bay City MI"
"Bayfield, WI",2713,2607,1139,95.2435749904104,0.191791331031837,1.07403145377829,22.1894581643937,18.7615186140804,59.049023221526,34.2405618964004,37.1378402107111,15.2765583845479,9.74539069359087,3.59964881474978,4075,1.49950044302387,7.90581031265893,1.48564692923986,0.0138535137840088,"Bayfield","WI","Duluth MN-Superior WI"
"Beadle, SD",11342,10315,4486,87.435773145904,0.0678623364032962,10.6446921958313,30.1445953094692,23.161699876565,46.6937048139658,49.1306286223807,28.7561301827909,14.288898796255,3.83415069103879,3.99019170753455,34912,2.90898221399397,9.33626792857397,3.23916697571285,-0.330184761718883,"Beadle","SD","Sioux Falls (Mitchell) SD"
"Beaufort, NC",28488,27897,11829,77.4384342402409,22.0883966017851,0.060938452163315,22.4094355518113,19.5450716090986,58.0454928390901,50.4860934990278,28.7513737424973,11.7507819764984,5.35970918928058,3.65204159269592,79603,2.97479910828663,10.2572382249576,2.98474347497414,-0.00994436668750742,"Beaufort","NC","Greenville-New Bern-Washington NC"
"Beaufort, SC",140252,130332,52074,79.5698677224319,18.4521069269251,1.50078261670196,23.719447851011,25.0527621709494,51.2277899780395,36.3962822137727,32.0390213926336,16.4131812420786,7.19552943887545,7.9559857126397,499328,3.65812766836777,11.8511960835328,3.17118066831179,0.486947000055981,"Beaufort","SC","Savannah GA"
"Beauregard, LA",15530,14912,5559,79.4729077253219,19.3401287553648,0.657188841201717,26.6838377334192,28.5576303927882,44.7585318737927,45.3498830724951,27.5769023205613,17.3772261198057,6.52995143011333,3.16603705702464,67871,4.42706117145822,9.65052891614273,4.25082120097143,0.176239970486787,"Beauregard","LA","Lake Charles LA"
"Beaver, PA",117519,113623,49323,92.9530112741258,6.38867130774579,0.550064687607263,22.0500514810371,23.8846484398268,54.0653000791361,43.0367171502139,31.4275287391278,16.6737627476025,5.80459420554305,3.05739715751272,320305,2.74399562764804,11.6743553016216,2.67043606902253,0.0735595586255116,"Beaver","PA","Pittsburgh PA"
"Becker, MN",20569,19948,8290,95.0070182474434,0.726889913775817,0.616603168237417,25.7037289124411,21.158053381302,53.138217706257,38.6610373944511,36.7551266586248,14.9457177322075,4.23401688781665,5.40410132689988,77262,3.81845311463883,9.93154036697816,3.3024359026909,0.51601721194793,"Becker","MN","Fargo-Valley City ND"
"Beckham, OK",13399,12213,4028,88.544993040203,7.27912879718333,0.6222877261934,28.9947010970968,26.0691096350474,44.9361892678558,47.5422045680238,31.4051638530288,13.4309831181728,6.52929493545184,1.09235352532274,55738,4.42842492403519,9.50293535628861,4.18980737749314,0.238617546542054,"Beckham","OK","Oklahoma City OK"
"Bedford County, VA",49157,48015,19633,93.3291679683432,5.03176090804957,1.61199625117151,21.7568199849462,21.1139817320015,57.1291982830523,35.1347221514797,36.4182753527225,16.8339021036011,5.3277644781745,6.28533591402231,58813,1.33838589138393,10.8027745365941,1.61232493520491,-0.273939043820974,"Bedford County","VA","Roanoke-Lynchburg VA"
"Bedford, PA",30298,29942,12397,98.9112283748581,0.631220359361432,0.273862801416071,21.6879001914318,20.3808832266156,57.9312165819526,48.253609744293,35.5166572557877,11.8657739775752,2.52480438815843,1.83915463418569,53289,1.7865767357797,10.3188369827183,1.96686946313784,-0.180292727358139,"Bedford","PA","Johnstown-Altoona PA"
"Bedford, TN",40792,37933,14452,89.3707326074922,10.028207629241,0.253077795059711,27.8755638360463,25.2721121788586,46.8523239850951,50.5673955161915,31.7118737890949,11.6592859119845,2.92001107113202,3.14143371159701,141518,3.45575599625605,10.616241262735,3.33318310768712,0.122572888568929,"Bedford","TN","Nashville TN"
"Bee, TX",17675,16616,3352,86.2301396244584,12.5842561386615,0.674049109292248,16.4073550212164,40.1584158415842,43.4342291371994,55.2804295942721,26.8198090692124,10.799522673031,3.22195704057279,3.87828162291169,54769,3.50859261477166,9.77990649076477,3.4633602821528,0.0452323326188568,"Bee","TX","Corpus Christi TX"
"Belknap, NH",32945,32264,13547,98.205430200843,0.384329283411852,0.855442598561865,19.3565032630141,21.3052056457733,59.3382910912126,35.9563002878866,33.815604930981,16.453827415664,8.06820698309589,5.70606038237248,81120,2.55659104561883,10.4025947833479,2.40165527096182,0.154935774657013,"Belknap","NH","Boston MA (Manchester NH)"
"Bell, KY",15121,14820,5743,94.8245614035088,4.83805668016194,0.303643724696356,24.978506712519,26.6649031148734,48.3565901726076,75.5528469441059,19.6238899529862,3.72627546578443,0.400487550060944,0.696500087062511,44722,2.94740281774405,9.62383978511267,3.11902714541135,-0.171624327667304,"Bell","KY","Knoxville TN"
